state,action,q_value,last_action
"pub_('4', '7', 'A')_priv_('8',)_-6.5_Q_4",take_discard_3,-0.49000000000000005,"g_498_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '8', '9')_priv_('5',)_-4.5_6_4",take_discard_3,-0.49000000000000005,"g_501_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '7', '8')_priv_('8',)_-11.0_3_4",take_discard_3,-0.49000000000000005,"g_502_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '4', '9')_priv_('6',)_-7.5_K_4",take_discard_3,-0.49000000000000005,"g_504_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('7', '8', 'K')_priv_('5',)_-3.0_4_4",draw_deck_3,-0.49000000000000005,"g_505_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('2', '5', '8')_priv_('8',)_-15.0_7_4",take_discard_3,-0.49000000000000005,"g_507_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '4', '6')_priv_('J',)_-10.0_9_4",take_discard_3,-0.49000000000000005,"g_510_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '8', '9')_priv_('6',)_-8.0_K_4",take_discard_3,-0.49000000000000005,"g_512_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '7', 'A')_priv_('5',)_-4.0_6_4",take_discard_3,-0.49000000000000005,"g_513_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('7', '8', 'Q')_priv_('A',)_-6.0_5_4",take_discard_3,-0.49000000000000005,"g_518_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('5', '7', '9')_priv_('4',)_-9.0_K_4",take_discard_3,-0.49000000000000005,"g_528_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '3', '5')_priv_('4',)_-8.0_Q_4",take_discard_3,-0.49000000000000005,"g_529_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '6', 'A')_priv_('2',)_-2.0_2_4",take_discard_3,-0.49000000000000005,"g_534_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '3', '6')_priv_('2',)_-9.5_7_4",take_discard_3,-0.49000000000000005,"g_537_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', 'K', 'Q')_priv_('6',)_-7.0_9_4",draw_deck_3,-0.49000000000000005,"g_539_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('10', 'A', 'K')_priv_('3',)_-5.0_6_4",take_discard_3,-0.49000000000000005,"g_543_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '9', 'K')_priv_('Q',)_3.0_J_4",take_discard_3,-0.49000000000000005,"g_544_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('J', 'K', 'Q')_priv_('4',)_-5.5_7_4",take_discard_2,-0.49000000000000005,"g_545_r_4: {'type': 'take_discard', 'position': 2}"
"pub_('5', 'A', 'Q')_priv_('4',)_-4.5_6_4",draw_deck_3,-0.49000000000000005,"g_549_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('3', 'J', 'K')_priv_('5',)_-7.0_Q_4",take_discard_2,-0.49000000000000005,"g_550_r_4: {'type': 'take_discard', 'position': 2}"
"pub_('10', '3', '6')_priv_('3',)_-13.5_K_4",take_discard_3,-0.49000000000000005,"g_553_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('7', '9', 'Q')_priv_('J',)_8.5_Q_4",take_discard_3,-0.49000000000000005,"g_555_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', 'A', 'Q')_priv_('5',)_-1.5_4_4",take_discard_3,-0.49000000000000005,"g_556_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('5', 'J', 'K')_priv_('A',)_-10.0_10_4",take_discard_3,-0.49000000000000005,"g_557_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('7', '8', 'Q')_priv_('6',)_1.5_J_4",take_discard_3,-0.49000000000000005,"g_560_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '3', 'A')_priv_('6',)_-6.5_10_4",take_discard_3,-0.49000000000000005,"g_561_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '4', '7')_priv_('10',)_-6.0_K_4",take_discard_3,-0.49000000000000005,"g_564_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '2', 'A')_priv_('8',)_-5.5_9_4",take_discard_3,-0.49000000000000005,"g_565_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', 'K', 'Q')_priv_('3',)_-5.0_5_4",take_discard_3,-0.49000000000000005,"g_566_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '7', '9')_priv_('7',)_-12.0_5_4",take_discard_3,-0.49000000000000005,"g_569_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '6', '8')_priv_('3',)_-5.5_2_4",take_discard_3,-0.49000000000000005,"g_570_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '6', 'A')_priv_('8',)_-3.0_7_4",take_discard_3,-0.49000000000000005,"g_571_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '6', '9')_priv_('5',)_-8.0_Q_4",take_discard_3,-0.49000000000000005,"g_573_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '9', 'K')_priv_('7',)_-3.0_5_4",take_discard_3,-0.49000000000000005,"g_575_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('6', '9', 'Q')_priv_('5',)_-8.5_K_4",take_discard_3,-0.49000000000000005,"g_584_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', 'A', 'K')_priv_('A',)_-10.5_9_4",take_discard_3,-0.49000000000000005,"g_585_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '6', 'A')_priv_('2',)_-12.5_10_4",take_discard_3,-0.49000000000000005,"g_587_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '9', 'J')_priv_('9',)_-9.0_J_4",draw_deck_3,-0.49000000000000005,"g_589_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('3', '6', 'K')_priv_('5',)_-8.5_10_4",take_discard_3,-0.49000000000000005,"g_590_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '6', '9')_priv_('8',)_-4.0_7_4",take_discard_3,-0.49000000000000005,"g_592_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '4', '5')_priv_('7',)_-5.5_9_4",take_discard_3,-0.49000000000000005,"g_594_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('8', 'J', 'K')_priv_('3',)_-1.0_2_4",take_discard_3,-0.49000000000000005,"g_599_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '5', '7')_priv_('10',)_-6.5_K_4",take_discard_3,-0.49000000000000005,"g_600_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '8', 'K')_priv_('10',)_-7.0_10_4",take_discard_3,-0.49000000000000005,"g_601_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '5', '6')_priv_('8',)_-4.5_8_4",draw_deck_3,-0.49000000000000005,"g_606_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('5', 'J', 'Q')_priv_('10',)_-0.5_4_4",draw_deck_3,-0.49000000000000005,"g_608_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('10', '5', '8')_priv_('5',)_-5.5_J_4",take_discard_3,-0.49000000000000005,"g_611_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '6', '7')_priv_('A',)_-10.5_K_4",take_discard_3,-0.49000000000000005,"g_613_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('8', 'K', 'Q')_priv_('2',)_-5.0_5_4",take_discard_3,-0.49000000000000005,"g_614_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '4', '5')_priv_('5',)_-8.5_3_4",take_discard_3,-0.49000000000000005,"g_616_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('8', '9', 'A')_priv_('3',)_2.0_A_4",take_discard_3,-0.49000000000000005,"g_618_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '6', '8')_priv_('5',)_1.5_J_4",take_discard_3,-0.49000000000000005,"g_619_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '9', 'K')_priv_('A',)_-3.0_2_4",take_discard_3,-0.49000000000000005,"g_620_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '2', '8')_priv_('3',)_-4.5_5_4",take_discard_3,-0.49000000000000005,"g_622_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '5', 'J')_priv_('A',)_-4.0_4_4",draw_deck_3,-0.49000000000000005,"g_623_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('3', '8', 'Q')_priv_('K',)_-1.5_4_4",take_discard_3,-0.49000000000000005,"g_627_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '8', 'Q')_priv_('J',)_6.5_8_4",take_discard_3,-0.49000000000000005,"g_628_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('5', '7', 'K')_priv_('10',)_8.0_5_4",take_discard_3,-0.49000000000000005,"g_629_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('5', '7', '8')_priv_('10',)_-7.0_K_4",take_discard_2,-0.49000000000000005,"g_631_r_4: {'type': 'take_discard', 'position': 2}"
"pub_('5', '6', 'A')_priv_('3',)_-6.0_7_4",take_discard_3,-0.49000000000000005,"g_634_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('5', 'J', 'Q')_priv_('10',)_3.0_A_4",take_discard_3,-0.49000000000000005,"g_638_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '5', 'A')_priv_('K',)_-5.5_K_4",take_discard_3,-0.49000000000000005,"g_639_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('8', 'J', 'J')_priv_('A',)_-9.5_10_4",take_discard_3,-0.49000000000000005,"g_644_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('6', 'J', 'Q')_priv_('J',)_-6.0_5_4",take_discard_3,-0.49000000000000005,"g_647_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', 'K', 'Q')_priv_('4',)_-4.5_5_4",take_discard_3,-0.49000000000000005,"g_648_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '6', '7')_priv_('7',)_-15.0_8_4",take_discard_3,-0.49000000000000005,"g_652_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '5', 'K')_priv_('2',)_-4.0_4_4",take_discard_3,-0.49000000000000005,"g_655_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '6', '9')_priv_('J',)_-1.5_J_4",draw_deck_3,-0.49000000000000005,"g_656_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('10', '7', 'J')_priv_('10',)_-19.0_9_4",take_discard_3,-0.49000000000000005,"g_662_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('6', '8', '9')_priv_('4',)_-1.0_2_4",take_discard_3,-0.49000000000000005,"g_663_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '3', '7')_priv_('K',)_-1.0_4_4",draw_deck_3,-0.49000000000000005,"g_666_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('10', 'J', 'Q')_priv_('4',)_-7.5_9_4",take_discard_3,-0.49000000000000005,"g_671_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '7', '8')_priv_('4',)_-14.5_K_4",take_discard_3,-0.49000000000000005,"g_672_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('8', '9', 'J')_priv_('6',)_-7.0_K_4",take_discard_3,-0.49000000000000005,"g_674_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('5', '8', 'Q')_priv_('A',)_-5.0_4_4",take_discard_3,-0.49000000000000005,"g_675_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '8', 'Q')_priv_('10',)_-6.0_9_4",take_discard_3,-0.49000000000000005,"g_680_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '7', '8')_priv_('2',)_-6.5_4_4",take_discard_3,-0.49000000000000005,"g_681_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '7', 'A')_priv_('5',)_-7.5_Q_4",take_discard_3,-0.49000000000000005,"g_685_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', 'A', 'J')_priv_('9',)_-4.0_8_4",take_discard_2,-0.49000000000000005,"g_686_r_4: {'type': 'take_discard', 'position': 2}"
"pub_('7', '9', 'Q')_priv_('2',)_-6.0_6_4",take_discard_3,-0.49000000000000005,"g_687_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '7', '7')_priv_('Q',)_-5.0_9_4",take_discard_3,-0.49000000000000005,"g_690_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '9', 'Q')_priv_('K',)_-7.5_10_4",take_discard_3,-0.49000000000000005,"g_693_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '5', '8')_priv_('8',)_-18.0_K_4",take_discard_3,-0.49000000000000005,"g_697_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '5', '9')_priv_('8',)_-8.0_K_4",take_discard_3,-0.49000000000000005,"g_698_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('9', 'J', 'Q')_priv_('K',)_-5.0_8_4",take_discard_3,-0.49000000000000005,"g_699_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '4', '7')_priv_('5',)_-7.5_K_4",take_discard_3,-0.49000000000000005,"g_700_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '4', '5')_priv_('9',)_-5.0_9_4",take_discard_3,-0.49000000000000005,"g_709_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('5', '7', 'K')_priv_('7',)_-17.0_Q_4",take_discard_3,-0.49000000000000005,"g_713_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '5', 'Q')_priv_('5',)_-15.5_K_4",take_discard_3,-0.49000000000000005,"g_718_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '6', 'K')_priv_('K',)_-20.0_10_4",take_discard_2,-0.49000000000000005,"g_720_r_4: {'type': 'take_discard', 'position': 2}"
"pub_('5', '9', 'K')_priv_('5',)_-15.5_Q_4",take_discard_3,-0.49000000000000005,"g_724_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '4', 'K')_priv_('4',)_-7.0_2_4",take_discard_3,-0.49000000000000005,"g_725_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '6', 'J')_priv_('10',)_-5.0_K_4",take_discard_3,-0.49000000000000005,"g_726_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '5', 'K')_priv_('5',)_-9.5_4_4",take_discard_3,-0.49000000000000005,"g_727_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '5', 'K')_priv_('A',)_-10.5_10_4",take_discard_3,-0.49000000000000005,"g_733_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('7', '7', 'Q')_priv_('8',)_-1.5_6_4",take_discard_3,-0.49000000000000005,"g_734_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '4', 'Q')_priv_('3',)_-8.5_9_4",take_discard_3,-0.49000000000000005,"g_736_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('7', '8', 'J')_priv_('9',)_-0.5_4_4",take_discard_2,-0.49000000000000005,"g_737_r_4: {'type': 'take_discard', 'position': 2}"
"pub_('3', '5', '8')_priv_('3',)_-9.5_6_4",take_discard_3,-0.49000000000000005,"g_740_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '6', 'K')_priv_('5',)_-0.5_2_4",take_discard_3,-0.49000000000000005,"g_742_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('5', '8', '9')_priv_('Q',)_-4.5_7_4",take_discard_2,-0.49000000000000005,"g_743_r_4: {'type': 'take_discard', 'position': 2}"
"pub_('10', '2', 'A')_priv_('7',)_-3.5_7_4",draw_deck_3,-0.49000000000000005,"g_745_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('8', '9', 'Q')_priv_('J',)_-7.5_6_4",take_discard_3,-0.49000000000000005,"g_751_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '9', 'Q')_priv_('6',)_1.0_A_4",take_discard_3,-0.49000000000000005,"g_752_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('7', '9', 'K')_priv_('A',)_-5.0_4_4",take_discard_3,-0.49000000000000005,"g_753_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '9', 'J')_priv_('4',)_-8.0_10_4",take_discard_3,-0.49000000000000005,"g_754_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '4', '7')_priv_('Q',)_-4.5_9_4",take_discard_3,-0.49000000000000005,"g_756_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '5', '7')_priv_('6',)_-1.0_3_4",take_discard_3,-0.49000000000000005,"g_760_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('6', '7', '9')_priv_('3',)_-9.5_10_4",take_discard_3,-0.49000000000000005,"g_766_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', 'A', 'K')_priv_('10',)_-4.0_8_4",take_discard_3,-0.49000000000000005,"g_768_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '5', '8')_priv_('4',)_0.5_A_4",take_discard_3,-0.49000000000000005,"g_771_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('8', '9', 'K')_priv_('A',)_-6.0_5_4",draw_deck_3,-0.49000000000000005,"g_773_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('10', '5', '9')_priv_('6',)_1.5_J_4",take_discard_3,-0.49000000000000005,"g_774_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('6', '9', 'K')_priv_('5',)_-3.0_4_4",take_discard_3,-0.49000000000000005,"g_779_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '6', '9')_priv_('A',)_-11.0_K_4",take_discard_3,-0.49000000000000005,"g_780_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', 'J', 'K')_priv_('10',)_0.0_4_4",take_discard_3,-0.49000000000000005,"g_781_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('J', 'K', 'Q')_priv_('6',)_-4.5_7_4",draw_deck_3,-0.49000000000000005,"g_784_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('3', '4', '8')_priv_('2',)_-5.5_6_4",take_discard_3,-0.49000000000000005,"g_786_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '6', 'A')_priv_('2',)_1.5_A_4",take_discard_3,-0.49000000000000005,"g_788_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '7', '9')_priv_('8',)_-7.5_Q_4",draw_deck_3,-0.49000000000000005,"g_789_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('10', '2', 'Q')_priv_('9',)_-4.5_7_4",take_discard_3,-0.49000000000000005,"g_793_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '5', '6')_priv_('Q',)_-4.5_8_4",take_discard_3,-0.49000000000000005,"g_799_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '3', 'K')_priv_('3',)_-13.0_9_4",take_discard_3,-0.49000000000000005,"g_800_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('6', '8', 'A')_priv_('2',)_-9.5_K_4",take_discard_3,-0.49000000000000005,"g_801_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '5', '7')_priv_('4',)_-8.0_10_4",take_discard_3,-0.49000000000000005,"g_807_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '2', 'Q')_priv_('9',)_-6.5_9_4",take_discard_3,-0.49000000000000005,"g_815_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', 'J', 'K')_priv_('5',)_-3.5_6_4",draw_deck_3,-0.49000000000000005,"g_817_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('3', '4', '7')_priv_('J',)_-11.0_10_4",take_discard_3,-0.49000000000000005,"g_825_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '6', 'K')_priv_('6',)_-15.5_9_4",take_discard_3,-0.49000000000000005,"g_827_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '6', 'Q')_priv_('A',)_-8.5_8_4",take_discard_3,-0.49000000000000005,"g_833_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '8', 'A')_priv_('A',)_-10.5_9_4",take_discard_3,-0.49000000000000005,"g_834_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('8', 'A', 'K')_priv_('6',)_-1.0_3_4",take_discard_3,-0.49000000000000005,"g_835_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('6', '8', 'K')_priv_('Q',)_-6.5_9_4",take_discard_3,-0.49000000000000005,"g_839_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '9', 'A')_priv_('J',)_-3.0_2_4",take_discard_3,-0.49000000000000005,"g_843_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '3', '7')_priv_('J',)_-8.5_8_4",take_discard_3,-0.49000000000000005,"g_848_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('7', '9', 'A')_priv_('K',)_-7.0_10_4",draw_deck_3,-0.49000000000000005,"g_854_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('10', '7', 'J')_priv_('K',)_3.0_A_4",take_discard_3,-0.49000000000000005,"g_855_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('8', '9', 'Q')_priv_('K',)_-8.0_K_4",take_discard_3,-0.49000000000000005,"g_856_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '7', 'A')_priv_('8',)_-3.5_6_4",take_discard_3,-0.49000000000000005,"g_860_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '2', '7')_priv_('A',)_-6.5_6_4",take_discard_3,-0.49000000000000005,"g_864_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '5', '6')_priv_('6',)_-16.0_Q_4",take_discard_3,-0.49000000000000005,"g_865_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '5', 'A')_priv_('J',)_-10.5_10_4",take_discard_3,-0.49000000000000005,"g_868_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('8', 'A', 'J')_priv_('9',)_-5.5_K_4",take_discard_3,-0.49000000000000005,"g_870_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '6', '8')_priv_('7',)_-4.5_7_4",take_discard_3,-0.49000000000000005,"g_877_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '3', '7')_priv_('6',)_-2.0_4_4",take_discard_3,-0.49000000000000005,"g_880_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '4', '8')_priv_('3',)_-8.0_K_4",take_discard_2,-0.49000000000000005,"g_882_r_4: {'type': 'take_discard', 'position': 2}"
"pub_('10', '9', 'J')_priv_('8',)_1.0_2_4",take_discard_3,-0.49000000000000005,"g_884_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '5', 'Q')_priv_('10',)_2.5_A_4",take_discard_3,-0.49000000000000005,"g_885_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('2', '3', '8')_priv_('4',)_-8.0_K_4",take_discard_3,-0.49000000000000005,"g_890_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '8', '9')_priv_('K',)_-1.0_4_4",take_discard_3,-0.49000000000000005,"g_896_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '4', '5')_priv_('9',)_0.0_3_4",take_discard_3,-0.49000000000000005,"g_906_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '7', '9')_priv_('9',)_-19.0_K_4",take_discard_3,-0.49000000000000005,"g_909_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('3', '5', '7')_priv_('5',)_-7.0_2_4",draw_deck_3,-0.49000000000000005,"g_911_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('2', '6', '8')_priv_('Q',)_-6.5_Q_4",take_discard_3,-0.49000000000000005,"g_913_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('6', '7', 'Q')_priv_('2',)_-8.0_8_4",take_discard_3,-0.49000000000000005,"g_914_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '7', '9')_priv_('3',)_-4.5_5_4",take_discard_3,-0.49000000000000005,"g_916_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '6', '6')_priv_('A',)_-9.0_9_4",take_discard_3,-0.49000000000000005,"g_917_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '6', '9')_priv_('3',)_-2.5_3_4",draw_deck_3,-0.49000000000000005,"g_918_r_4: {'type': 'draw_deck', 'position': 3, 'keep': True}"
"pub_('5', '6', '9')_priv_('4',)_-9.0_Q_4",take_discard_3,-0.49000000000000005,"g_920_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('10', '7', '9')_priv_('J',)_-11.5_K_4",take_discard_3,-0.49000000000000005,"g_926_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('6', '7', 'A')_priv_('7',)_-16.0_9_4",take_discard_3,-0.49000000000000005,"g_928_r_4: {'type': 'take_discard', 'position': 3}"
"pub_('4', '7', 'K')_priv_('5',)_-6.5_8_4",take_discard_3,-0.49000000000000005,"g_930_r_4: {'type': 'take_discard', 'position': 3}"
